"ID","K.1","K.2","K.3","L.1","L.2","L.3"
"ENSG00000118777",-0.93778303966664,-0.79953492571087,-0.993082285248948,0.831792818967217,0.928566498736256,0.970040932922987
"ENSG00000187904",0.283980917123532,1.41990458561766,0.851942751370597,-0.851942751370597,-0.851942751370597,-0.851942751370597
"ENSG00000163644",1.44751129862037,0.632178403887261,0.348584353545312,-1.31753069221364,-0.431299284895048,-0.679444078944253
"ENSG00000200469",-0.645497224367903,1.29099444873581,1.29099444873581,-0.645497224367903,-0.645497224367903,-0.645497224367903
"ENSG00000207480",-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231932
"ENSG00000138642",1.04936842743436,0.92087433427913,0.535392054813448,-1.39201934251496,-0.235572504117917,-0.878042969894054
"ENSG00000138646",-0.524890659167824,-0.524890659167824,-1.45802960879951,1.22474487139159,0.641533027871785,0.641533027871785
"ENSG00000145337",-0.338118183492341,1.87785637293439,0.00520181820757508,-1.05596909613762,-0.494172729719576,0.00520181820757508
"ENSG00000211121",1.85336433266465,0.14256648712805,0.14256648712805,-0.712832435640251,-0.712832435640251,-0.712832435640251
"ENSG00000138641",0.904272045953289,0.808243156117542,0.904272045953289,-1.06432019567954,-0.344103521911429,-1.20836353043316
"ENSG00000207524",0,0,0,0,0,0
"ENSG00000177432",1.13626169072107,0.193995898415793,1.13626169072107,-1.30254388936318,-0.526560295700009,-0.637415094794747
"ENSG00000138640",-0.944266880849994,-1.10375431648954,-0.648075928947985,0.73414851326139,0.924014508070369,1.03793410495576
"ENSG00000180346",-0.820155208290522,-0.994207438988832,-0.883446928544453,0.619731427486408,0.952012958819545,1.12606518951786
"ENSG00000185477",1.16198578754825,0.508368782052361,0.290496446887063,-1.23460989927002,-1.23460989927002,0.508368782052361
"ENSG00000145335",0.177541213763769,1.42032971011015,0.887706068818846,-0.887706068818846,-1.02086197914167,-0.57700894473225
"ENSG00000138722",-0.901262652189164,-0.991388917408081,-0.811136386970248,0.630883856532415,1.05147309422069,1.02143100581439
"ENSG00000184305",0.41821931548691,0.785436275426636,1.39746454199285,-0.86704004430213,-0.86704004430213,-0.86704004430213
"ENSG00000187653",0.43769503930829,0.676437788021903,0.278533206832548,0.676437788021903,-1.94973244782784,-0.119371374356806
"ENSG00000214910",-1.0687334289668,0.534366714483402,1.67943824551926,-0.152676204138115,-0.152676204138115,-0.839719122759632
"ENSG00000152208",2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863
"ENSG00000163104",-0.0511944796160127,1.79180678656042,0.25597239808006,-0.788394986086587,-1.03412848824344,-0.174061230694442
"ENSG00000163106",0.408248290463863,-0.816496580927726,0.408248290463863,-0.816496580927726,-0.816496580927726,1.63299316185545
"ENSG00000163110",-1.36070218894099,-0.826594787674434,-0.0635842144364946,0.317921072182475,1.46243693203939,0.470523186830063
"ENSG00000138696",1.19571057879801,-0.160055746768238,1.30869110592853,-0.781448645986103,-0.781448645986103,-0.781448645986103
"ENSG00000182168",0.21667569500872,-0.10833784750436,1.84174340757412,-0.43335139001744,-0.43335139001744,-1.0833784750436
"ENSG00000163114",0.0233456319389739,1.56415733991126,-0.11672815969487,-0.817097117864089,-1.23731849276562,0.583640798474349
"ENSG00000201744",0,0,0,0,0,0
"ENSG00000109238",1.17133321399965,0.50517214442639,0.93817683964901,-0.494069459933502,-1.06030636907077,-1.06030636907077
"ENSG00000163116",-0.5,0,2,-0.5,-0.5,-0.5
"ENSG00000214904",-0.215405213696424,-0.99086398300355,-0.473891470132133,0.818539812046411,1.59399858135354,-0.732377726567842
"ENSG00000138698",-0.726380354728535,1.37000851714622,0.432150337623305,-1.44356602142253,-0.17469907265623,0.542486594037766
"ENSG00000168785",1.07087723057287,0.794521816231487,0.794521816231487,-0.72543296264614,-1.27814379132891,-0.656344109060793
"ENSG00000174991",0.445085218067846,-0.0404622925516224,-1.25433106910029,-1.01155731379056,0.445085218067846,1.41618023930678
"ENSG00000151247",-0.48201127521215,-0.74492651623696,0.0438192068374686,-1.13929937777417,1.48985303247392,0.832564929911897
"ENSG00000164024",0.504933170906956,-0.0841555284844926,-1.85142162665884,0,1.0940218702984,0.336622113937971
"ENSG00000197894",-0.78060486065771,-0.582005744165289,-1.22745287276566,1.12263667239466,1.05643696689718,0.410989838296815
"ENSG00000198099",-0.912441229730122,-0.916035581722493,-0.909745465735843,0.939548634339256,0.886531942451778,0.912141700397424
"ENSG00000172955",-0.920898621137743,-0.887387026482075,-0.928941403855103,0.860577750757541,0.943686505503597,0.932962795213783
"ENSG00000187758",-0.916583112655666,-0.909965184044434,-0.901692773280393,0.75113489737486,0.98110791661518,0.995998255990453
"ENSG00000196616",-0.911081467537438,-0.913134865949217,-0.912108166743328,0.862712527171086,0.888380007318325,0.985231965740573
"ENSG00000196344",-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863
"ENSG00000145331",-1.1949059669721,0.0519524333466129,-0.571476766812744,1.53259678372509,0.75331028352589,-0.571476766812744
"ENSG00000138823",-0.91846000471697,-0.913122706868736,-0.905116760096385,0.912233157227364,0.853522880896787,0.97094343355794
"ENSG00000070190",-0.972208905842542,-0.0747853004494262,0.822638304943689,-1.4209207085391,0.822638304943689,0.822638304943689
"ENSG00000205448",0.508547627715608,0.508547627715608,0.169515875905203,1.18661113133642,-1.52564288314682,-0.847579379526013
"ENSG00000109270",0.625478159380415,0.98865902611743,1.08954260021105,-0.887775452023815,-0.847422022386369,-0.968482311298707
"ENSG00000164031",0.542607096249853,1.45418701794961,-0.62942423164983,-0.759649934749794,-1.15032704404969,0.542607096249853
"ENSG00000164032",1.05921277225353,0.949639037192823,0.657442410364262,-0.547868675303552,-1.05921277225353,-1.05921277225353
"ENSG00000145358",0.677261812229792,0.836617532754449,1.18720011790869,-0.900359820964311,-0.900359820964311,-0.900359820964311
"ENSG00000164035",0.915942252733194,0.926176244383844,0.895474269431894,-0.87841761668081,-0.956878219335795,-0.902296930532327
"ENSG00000138814",-1.04032587857497,-0.709480192809081,-0.963128551896265,0.955776425545913,0.999889183648032,0.757269014086377
"ENSG00000153064",1.07388884572623,0.776504242294351,0.875632443438311,-0.908675177152964,-0.908675177152964,-0.908675177152964
"ENSG00000138821",-0.979650774414243,-0.824150651491347,-0.824150651491347,1.01075079899882,1.22845097109088,0.388750307307239
"ENSG00000109320",-0.148964540318494,-0.595858161273979,-1.205258553486,0.257302387822855,1.76049002194585,-0.0677111546902245
"ENSG00000109323",-0.843229071693606,-0.893822815995223,-0.691447838788757,1.43348942187913,0.0168645814338719,0.978145723164583
"ENSG00000179078",-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863
"ENSG00000109332",-0.728797745696999,-1.01455734811315,-0.981329487367084,0.925949719456979,0.925949719456979,0.872785142263276
"ENSG00000145354",-1.0160888397235,-0.630537343227628,-0.943797934130525,0.405632303605034,0.839377737162893,1.34541407631373
"ENSG00000164037",0.912870929175277,0.912870929175277,0.912870929175277,-0.912870929175277,-0.912870929175277,-0.912870929175277
"ENSG00000164038",-0.935004512821277,-0.849680907088536,-0.913673611388092,0.600820390368045,0.984776616165375,1.11276202476448
"ENSG00000164039",0.98243281565462,0.690827315601658,0.649169387022664,-0.663055363215661,-0.0173574702412473,-1.64201668482203
"ENSG00000138778",0.532322146706212,-1.43317501036288,-0.941800721095606,0.286635002072576,0.286635002072576,1.26938358060712
"ENSG00000169836",1.34186260030423,0.243975018237133,0.975900072948533,-0.853912563829967,-0.853912563829967,-0.853912563829967
"ENSG00000168772",-0.181992737906677,-1.92912302181078,0.254789833069348,0.691572404045372,0.47318111855736,0.691572404045372
"ENSG00000168769",0.115316401003611,1.49911321304694,0.576582005018053,-1.15316401003611,0,-1.0378476090325
"ENSG00000138777",0.0602038340226412,0,1.71580926964528,-1.29438243148679,0.120407668045282,-0.602038340226412
